meter_id,avg_daily_usage,std_daily_usage,avg_daily_peak,pct_night_usage,ratio_weekday_weekend,mean_hourly_usage,cov_hourly,total_usage,cluster,pca1,pca2
meter_000,353.07617605682196,64.76137840827886,28.251341716978597,0.17347481304305676,2.763274148156579,14.711507335700912,0.6024277509191963,10592.285281704657,1,0.5250466639980766,0.958472977511742
meter_001,252.53717085785104,48.056943680326974,20.472426330061932,0.17046470527673752,3.080253463111943,10.522382119077129,0.6275123218468285,7576.115125735532,1,-0.31345824536707884,0.09221790599916517
meter_002,324.2512354816652,63.88629277543449,25.291868406263085,0.1743268711165112,3.0422266950564008,13.510468145069384,0.5807431529230797,9727.537064449956,1,0.28975377360340926,1.2342664133759973
meter_003,156.11833649099847,36.55486679790182,12.17576577784039,0.1726185889819512,2.9700485106316172,6.5049306871249355,0.6191619335068449,4683.550094729953,1,-1.2262878259282215,0.4167926951663282
meter_004,471.03798269694596,101.53408537258994,36.79209473052052,0.1684298665467902,2.5361888891920894,19.62658261237275,0.6020979669325103,14131.13948090838,0,1.8463046225731796,0.5286708412452876
meter_005,135.90117981841206,25.201244540574574,11.347181019447287,0.16181053257272324,3.0714921772198065,5.662549159100503,0.6702449474662645,4077.035394552362,1,-1.3811305232885007,-1.5942181182390893
meter_006,399.19632901835644,100.79613219680628,32.2932216893798,0.16165757444933904,2.3032392613683133,16.633180375764855,0.6242578602852339,11975.889870550694,0,1.3987392137087546,-0.5484966879181438
meter_007,346.1476398465568,86.85882653892037,28.16089461369019,0.16418096049107123,2.7924742374024354,14.422818326939872,0.6655384200994883,10384.429195396708,0,0.9846097190488772,-0.9819270080227517
meter_008,252.95824479713275,69.41184143237332,21.254409400336822,0.16667974035219013,2.5796959728488917,10.539926866547196,0.709248545948651,7588.747343913981,1,0.13405408825082915,-1.2617347032120758
meter_009,758.9797476560378,147.98297063223833,64.80404012999135,0.17062067627184105,3.143462668332192,31.624156152334916,0.6771047207656123,22769.39242968114,0,5.043299126016015,-0.13373339760674696
meter_010,82.84288846922723,16.84178171009215,6.546324949189981,0.1719680467172439,2.688743214576892,3.4517870195511344,0.5879421402261952,2485.286654076817,1,-2.1469272144247493,0.772716149866838
meter_011,297.8797677431511,71.54480248096331,25.512705027672673,0.17013350962328566,2.343114100327899,12.411656989297962,0.6752040532055844,8936.393032294533,1,0.39363676558298133,-0.29447142456029046
meter_012,385.2233676039447,84.01822723701352,32.50825651905243,0.17097982655564578,2.943524437710884,16.050973650164362,0.7029333974753885,11556.701028118341,0,1.358473878637404,-0.6727643658355239
meter_013,269.04535978073653,39.98855159205396,21.7127839418554,0.17775412220974937,2.702880501292308,11.210223324197358,0.5919062311743942,8071.360793422098,1,-0.47536200029126885,1.555571170775772
meter_014,486.18912607020775,136.9950548339391,38.67911948444887,0.16972394387366813,3.1230893177472128,20.257880252925325,0.6915267436620346,14585.673782106234,0,2.821490967403282,-0.6378756187802106
meter_015,100.44793405486368,22.63504099885065,7.820213783974611,0.1688483737969873,2.4563674266126045,4.18533058561932,0.596874089889091,3013.4380216459103,1,-1.9606225451416943,0.36945320803866727
meter_016,309.04227728011745,75.62812462657097,27.06079255741137,0.1822150273023323,2.3241852239453777,12.876761553338229,0.7212923359147421,9271.268318403525,1,0.6405960150061613,0.5678466517808828
meter_017,476.8038620663743,118.39658282785672,40.014259757586316,0.1739725521511448,2.6582862455015444,19.86682758609893,0.6705146392437239,14304.115861991228,0,2.4232507331877167,0.28029674044639713
meter_018,222.60834429077093,49.35865286271918,18.058006659500947,0.1793963494088071,2.5494557251038557,9.27534767878212,0.6276652936055214,6678.250328723127,1,-0.6049543853912555,1.3034120677457341
meter_019,350.09047908412924,66.69165074536411,31.212610428485057,0.15604779811927494,2.656215834839644,14.587103295172051,0.725027970716691,10502.714372523877,0,0.913237657636374,-2.6897518766623856
meter_020,104.49610022092536,23.815123086409493,8.380533779217384,0.17061430190876836,2.7959329916633213,4.354004175871889,0.6144539105363701,3134.8830066277606,1,-1.809230985231997,0.25004110249516376
meter_021,209.3284517495987,55.97114980995832,17.054221799084125,0.17050426920245107,2.8416849163522784,8.722018822899948,0.6714564647380817,6279.853552487963,1,-0.44205231826902713,-0.4308308023170957
meter_022,274.6071556844752,47.356779868759084,22.021413232756856,0.1715109584308022,2.768475964985851,11.441964820186467,0.5826751501988022,8238.214670534257,1,-0.32741524740231437,0.9151754780910433
meter_023,94.32565362779904,21.043200110400278,8.136608249661926,0.1728732304365666,3.1389458082166457,3.930235567824959,0.6849547528380929,2829.769608833971,1,-1.6986071592224348,-0.5141193681592328
meter_024,176.96746184896818,50.79906619394367,14.308672187569668,0.1671989275435514,2.6107680772144626,7.373644243707008,0.6884331724632294,5309.023855469046,1,-0.7591491286086542,-1.003149914478794
meter_025,202.88547477147094,39.00557558356109,15.600140964865208,0.16676911092270857,3.4044209652039923,8.45356144881129,0.5761772901698697,6086.564243144128,1,-0.8791409594716811,0.17730104155191242
meter_026,342.4845558506229,71.05974666551427,24.285752757224607,0.18376876407564444,2.4188705074170245,14.270189827109286,0.5017988514180585,10274.536675518686,1,0.14491006430287814,3.5995043956323376
meter_027,545.4068149092556,104.99646789399729,46.132845000129954,0.1656889292623422,2.415044620210495,22.725283954552314,0.6602517553981145,16362.204447277665,0,2.6581252137012266,-0.4569494186459552
meter_028,159.85244785183014,38.953192072299316,13.535153849281569,0.16497573780546465,2.6494904019118377,6.660518660492922,0.7022581994773724,4795.573435554904,1,-1.0021413346953194,-1.4782032231916193
meter_029,387.897479965893,78.60306563706338,34.537924341714415,0.164195387324855,3.0510850618736267,16.162394998578876,0.7335846855052771,11636.92439897679,0,1.4563278827375075,-1.9145887928973346
meter_030,153.14243635679986,35.79250074776042,12.294210936675004,0.178458633403068,2.725459881527981,6.3809348481999955,0.634997410307471,4594.273090703997,1,-1.261598922700985,0.983644103124126
meter_031,308.61701790414406,72.08337745816183,26.144483712853546,0.17839632969803773,2.441170653530102,12.859042412672668,0.6956276674725749,9258.51053712432,1,0.5175247840241056,0.4051701729779744
meter_032,700.5788399388604,147.63817140504392,55.278327590061636,0.1714199997279228,2.5065345076719328,29.190784997452514,0.6038034355711944,21017.36519816581,0,4.163577435426168,1.061237535213307
meter_033,191.93620969390176,40.669784961160616,15.415136188149647,0.178009531669295,2.9069260624339464,7.99734207057924,0.6512289649293284,5758.086290817053,1,-0.8496874267155985,0.6918145486908998
meter_034,404.72796885039077,82.26159389301634,32.651387627426345,0.17441830515753867,3.014795478446597,16.863665368766284,0.6260708718961867,12141.839065511724,0,1.2616457543238664,0.7306476864913872
meter_035,236.39964491477517,54.14183191547403,18.817052727872575,0.17252684610967084,2.6623946475978166,9.8499852047823,0.618923736003525,7091.989347443256,1,-0.439476672860787,0.5711000523689983
meter_036,286.60428718550276,54.392098875271735,21.929683370277658,0.16994390597130157,2.7078445899080448,11.941845299395947,0.6010845855518497,8598.128615565081,1,-0.15125326285079593,0.5146495138924592
meter_037,373.5516936334067,97.83836953163515,31.839042904277868,0.16422833285026925,2.934792596341956,15.564653901391946,0.6729058018866925,11206.550809002201,0,1.4513055386439997,-1.0875862004228167
meter_038,218.2568066720517,43.269973027714926,17.63266468101705,0.16102791631479904,2.6944400475294947,9.094033611335487,0.6325160055086991,6547.704200161551,1,-0.6813462069647819,-1.0109612923984452
meter_039,158.5083866546175,36.11124892192644,12.597598051318537,0.17235582653081666,3.0355818780149533,6.604516110609064,0.6363705356195577,4755.251599638526,1,-1.1604485899313794,0.1422979352315375
meter_040,373.77400658907135,88.86201507377933,30.6967125149269,0.16681011528130396,3.0222844161326323,15.573916941211307,0.6522543722949754,11213.22019767214,0,1.234033628597184,-0.5429009105573963
meter_041,698.2814058414616,105.08998614768572,57.93647996472041,0.16828326269334265,3.1397047697364577,29.09505857672755,0.623038012525638,20948.442175243836,0,3.754846945331408,0.22473506024902493
meter_042,98.579852890375,27.314846754231763,7.763890290733442,0.17101311463766145,2.5538715878848746,4.107493870432291,0.6675679749538134,2957.39558671125,1,-1.7393191337908767,-0.32429688175805194
meter_043,239.05066152209196,51.277574395583194,19.759831156613803,0.1694364078299012,2.68700498145496,9.960444230087166,0.6376896037359863,7171.5198456627595,1,-0.3901697890800428,-0.04920463724521391
meter_044,119.8895790493745,26.02889484923361,9.042180378563007,0.17497641098382496,2.670375437608443,4.995399127057271,0.5803417971450516,3596.6873714812355,1,-1.7868294010655528,1.267709190103972
meter_045,237.24770623932307,46.61255694039255,19.530288673187883,0.1651671872861477,2.424967310846708,9.885321093305128,0.6376212438789333,7117.431187179693,1,-0.5231553079509843,-0.48202345822104015
meter_046,155.57218327611966,36.59191787229911,12.699517253440266,0.16593977873392027,2.8609471218083233,6.482174303171653,0.6689770492891094,4667.16549828359,1,-1.1192670342192217,-0.9989926115541267
meter_047,125.21378821930627,30.554280626369337,9.324489352389596,0.16527403441749305,3.314721348221482,5.2172411758044275,0.5827438641601066,3756.4136465791876,1,-1.55484273800315,-0.11998617792581479
meter_048,132.3022430429318,28.28961133848143,11.006203304688906,0.17604457129052878,3.3359649516630316,5.512593460122158,0.6642395233779694,3969.0672912879536,1,-1.3372950745579895,0.10560934485251652
meter_049,111.19713216858977,31.455664597868804,9.831939303009781,0.15814641730819562,2.454922466656422,4.633213840357907,0.7627935859824357,3335.9139650576935,1,-1.3572441803309931,-3.0649327506348047
meter_050,724.5513933248717,144.50359481662716,58.99924849374018,0.16895303342007054,2.6436622516669144,30.189641388536327,0.6543558636872303,21736.541799746155,0,4.485415760946755,0.08366632902088378
meter_051,299.35046675525507,66.35066054754415,25.566205060776912,0.1742317097289455,2.873096477227907,12.472936114802295,0.7150284116987031,8980.514002657652,1,0.4904675635006388,-0.4899544755691408
meter_052,786.9649001547384,222.6157989110227,62.13226188935307,0.17082284648516197,2.822020198203455,32.790204173114105,0.6707706864324721,23608.947004642156,0,6.131325186767629,0.11347674096123782
meter_053,214.24960582628032,38.79426631970659,17.86799534576919,0.17921623143452384,2.5715409978562085,8.927066909428348,0.6405767445900387,6427.48817478841,1,-0.7788173559530137,1.0967312253548995
meter_054,307.0772755844383,75.27799211306588,26.41122616341562,0.16097835097627797,2.568835192310247,12.79488648268493,0.7289340904076312,9212.31826753315,0,0.6795303395048296,-2.154240349303003
meter_055,107.13164670311981,23.954802660460995,8.576827924695856,0.17497042720161682,2.932524286602099,4.463818612629993,0.6243513034400442,3213.9494010935946,1,-1.7490824719376064,0.6019710501232257
meter_056,204.01701722415342,43.60377336980736,17.108000770023303,0.17135572576797858,2.7597036214845,8.500709051006393,0.6684002569074786,6120.510516724602,1,-0.6747560296042743,-0.2716495141901245
meter_057,273.5375976876992,53.99834965685927,20.706261433461535,0.16937574049052828,2.825079444675975,11.397399903654135,0.5427032395661084,8206.127930630977,1,-0.3504384263845424,1.163031664171835
meter_058,136.1861359017538,36.62355475698572,11.754087206844144,0.1760789345341641,2.467864112985733,5.674422329239741,0.7566089949683709,4085.584077052614,1,-1.132704108237157,-0.8202461563810294
meter_059,144.11150047328817,34.96623658931564,10.886165315082247,0.16425772744400485,2.712287323785715,6.004645853053674,0.5777129635099243,4323.345014198645,1,-1.469956750719449,0.026718709600521067
meter_060,91.93285924672041,21.989892890823235,7.31231860440339,0.16468238455557646,2.7795062827625947,3.8305358019466844,0.6287605548617896,2757.9857774016127,1,-1.8966342265835587,-0.6523520582690995
meter_061,126.50925574824556,30.881739950752422,10.74376079154109,0.17088416617947655,2.953606722989513,5.271218989510232,0.6911227009282055,3795.277672447367,1,-1.3385157514644543,-0.7475690756876682
meter_062,147.75630611567254,32.39145349994844,12.875511092302471,0.16370789997516505,3.064569788780069,6.15651275481969,0.7084558404951501,4432.689183470176,1,-1.0877308998106165,-1.850653285426711
meter_063,389.396953929806,85.2932020535643,30.521676276355915,0.16725532436261237,2.5998531943566925,16.224873080408585,0.6226626380497962,11681.908617894182,0,1.089540250634699,0.03375221203304897
meter_064,182.63148698519223,39.49659810307434,13.92488675969057,0.17080826004135694,3.1441281447883727,7.609645291049676,0.5782970555157917,5478.944609555767,1,-1.0605924477989357,0.6994860938630716
meter_065,318.5014612446899,68.6309904331485,26.086204055847798,0.15990141814500175,3.3823598606856953,13.270894218528744,0.6693842230402194,9555.043837340696,0,0.6298812603115197,-1.755635992805741
meter_066,291.1354817209875,65.81399464148542,23.11743035943385,0.17414789142053166,3.0927875026477936,12.130645071707812,0.6054057869963827,8734.064451629625,1,0.16939282860754068,0.8531374869164259
meter_067,102.5401134704589,24.793528348748428,8.748781940225404,0.180530089752943,2.80423562685081,4.272504727935789,0.6862123206413302,3076.2034041137676,1,-1.6495188429645553,0.49779800383574924
meter_068,235.7966230985894,50.99322508083458,18.725458499463034,0.17383644727749292,2.644757073630097,9.82485929577456,0.6270932336433531,7073.898692957684,1,-0.4831862030453359,0.6246491816108753
meter_069,168.3621570158583,41.414673143576366,13.130972653016936,0.1758777728596865,2.6611075821836345,7.015089875660761,0.6378841278675078,5050.864710475748,1,-1.087335849580715,0.6692946207183382
meter_070,148.80707789546204,25.86630467641503,11.177076261621552,0.17122314814731796,2.924620630200319,6.20029491231092,0.543382479350107,4464.212336863862,1,-1.6210127526848226,1.242675205723994
meter_071,180.65480546666353,37.980546926417375,14.020903364991995,0.1730554413270758,2.309492667749086,7.527283561110979,0.5742521243263772,5419.644163999905,1,-1.2478987825363608,1.278927486257594
meter_072,100.83184050835568,31.611587920479593,9.17831108758318,0.15267526891034522,2.7208694764765076,4.201326687848153,0.7840271613924842,3024.955215250671,1,-1.323713579337485,-4.087062791205096
meter_073,219.81175973168172,39.82271374115109,18.676769387697593,0.16319242465500589,2.9399761935558364,9.158823322153406,0.6767249082370419,6594.352791950452,1,-0.5550420326712611,-1.4034489249048407
meter_074,336.77957368699583,66.9219025388753,27.910322306886062,0.15884677684387666,2.6504900980819683,14.032482236958154,0.6504439503332577,10103.387210609872,0,0.5764135215020946,-1.3939810978441514
meter_075,120.65696116952923,25.814256835588427,10.031120216816895,0.17191813033457945,2.380027473811141,5.027373382063717,0.6702161463879334,3619.7088350858767,1,-1.6153864472348058,-0.17989346907476106
meter_076,86.70490313019693,18.667262671929397,6.566810234124065,0.17117447179381648,2.715047483878342,3.6127042970915384,0.562859899296786,2601.1470939059077,1,-2.1483230059320957,1.0001028175075708
meter_077,287.4403257046962,69.5892127240522,24.520544243236422,0.16035330674869716,2.7373288529841022,11.976680237695675,0.7130914036125533,8623.209771140886,0,0.43953426356493763,-2.09204650653824
meter_078,301.00362487136226,80.21055633176775,22.592589942749886,0.1715586566931853,2.944099023128565,12.54181770297343,0.5852869497413822,9030.10874614087,1,0.3436667064769207,0.8620792036868219
meter_079,145.3680531942356,29.344839659002705,11.102341428263191,0.16795092614103194,2.8939054532049293,6.0570022164264845,0.5577848296414452,4361.041595827069,1,-1.5552597126888426,0.6717783619034674
meter_080,182.07243344768003,38.49154931682287,14.965297695755739,0.16860633100184433,3.0913064328579867,7.586351393653334,0.6285057546905258,5462.173003430401,1,-0.9411521580264457,-0.2017492048899236
meter_081,105.19434146472382,27.33740425742574,8.137561461034867,0.16668380164995664,2.4076051682506856,4.3830975610301595,0.6064015796079533,3155.830243941715,1,-1.8441277845534048,0.006249648717196606
meter_082,454.48358781197385,77.43113356773439,36.99043891246528,0.17607263496972173,2.8222200712893306,18.936816158832244,0.6369675996321813,13634.507634359215,0,1.5312661821495426,0.8808985144178304
meter_083,537.8553379219373,94.60032004453795,42.632885144711054,0.1754936579608303,3.0895906786367298,22.410639080080724,0.5775104574896999,16135.660137658122,0,2.2655564326501056,1.5708881379354909
meter_084,91.66432328510543,19.815663422445528,7.6043088769197675,0.16364121885606203,2.9480991673391217,3.8193468035460594,0.6612687970953867,2749.929698553163,1,-1.8230973002217892,-1.2544509897428258
meter_085,378.500408190921,88.39995506414564,30.721555756203266,0.1831623848332649,2.5049807271426667,15.770850341288375,0.6731924465520636,11355.01224572763,0,1.1776729037148699,1.3045184001427015
meter_086,256.7272065347055,51.74015221753281,21.067456027128152,0.17219307443290024,2.8879993424769452,10.696966938946062,0.6395274942973559,7701.816196041164,1,-0.22760647254405347,0.20728401007256556
meter_087,612.592974070489,129.20510607727618,48.61353299574077,0.1725831495403234,2.8273844839577995,25.524707252937045,0.6423266380483309,18377.789222114672,0,3.413177903432217,0.5265679077783573
meter_088,333.88262262776243,74.45322075552966,26.08265551528814,0.17718106205143802,2.5571955139352562,13.911775942823434,0.6139102317600383,10016.478678832873,1,0.4998122952755324,1.3049682293853964
meter_089,671.0618731952895,181.67345169810443,53.53443784244074,0.1676845396216076,3.0910846821953886,27.96091138313706,0.6535376470349983,20131.856195858683,0,4.729355301226183,-0.22133460394980345
meter_090,152.79396380538512,29.01296024802599,11.332169224457855,0.1717755824191448,2.693085066975858,6.366415158557714,0.5131295718382681,4583.818914161554,1,-1.653456540331605,1.77985190848541
meter_091,160.0696668400561,27.898854386568825,13.607149936761544,0.16754358110283485,2.773670395048823,6.669569451669004,0.662586630490873,4802.090005201682,1,-1.2314875193047627,-0.695516550837172
meter_092,242.97850593819936,44.06121839592459,18.94298741277699,0.16706845281475977,2.5843642627376244,10.124104414091638,0.6049997005917745,7289.355178145979,1,-0.6064825055910673,0.12254282704658719
meter_093,263.76952638250117,46.353057379940175,21.469332121986337,0.17318454718840082,2.7275773156418572,10.990396932604215,0.6159646047030035,7913.085791475035,1,-0.34737366096054306,0.685862636715275
meter_094,166.73911965273228,23.58668888740729,13.047956828897735,0.17790525309890734,2.601948177819312,6.947463318863846,0.5626915397241304,5002.173589581969,1,-1.5398204791079684,1.9038540206247685
meter_095,261.533614389154,57.081576068891884,21.817669501658713,0.16489202591383867,2.586873135412122,10.897233932881417,0.6608475393069178,7846.00843167462,1,-0.09949089474694141,-0.8453619948783253
meter_096,180.09457114001057,33.055409261002254,13.93091860268724,0.17348523648419092,2.642519274631065,7.5039404641671075,0.5720827780576696,5402.837134200317,1,-1.2759529516538806,1.252670816618364
meter_097,176.76354258456104,33.00374187518681,14.134948402837704,0.16194869134522083,2.9003535041909516,7.3651476076900435,0.6338348976673073,5302.906277536831,1,-1.099293745304933,-1.0170169169838268
meter_098,139.5407041289553,28.32373156096508,11.048817574460797,0.16979276300496868,2.505462296587573,5.814196005373138,0.5737453837194585,4186.22112386866,1,-1.633958826145087,0.8007517572264589
meter_099,249.96895773543977,58.090349672029085,19.939637592059068,0.17157062667476233,2.5473492645790468,10.415373238976658,0.6261374650772007,7499.068732063194,1,-0.28713725624645525,0.40972482925724446
meter_100,348.09790107086434,92.39315310942422,27.108948650961217,0.17693652949847272,2.5739477476866797,14.504079211286014,0.6156309374164347,10442.93703212593,1,0.8827134364621886,1.2661992295270235
meter_101,164.38717793632867,43.559024154975354,13.864003689250715,0.1754159877950894,3.0005289197610363,6.849465747347028,0.7012630901624087,4931.61533808986,1,-0.8480882761819839,-0.31841914681657163
meter_102,100.238489019261,21.465762338902454,8.197371756529959,0.17780160654351274,2.871764035333936,4.176603709135874,0.6461384495613236,3007.154670577829,1,-1.7988110052405484,0.6695322882702237
meter_103,579.2753913813115,113.89129254833894,48.07770854715683,0.1776944689308097,2.7850945621042134,24.136474640887982,0.6592255139465064,17378.261741439346,0,3.0536383281548334,0.9059202511913995
meter_104,127.99095351311917,27.38666277182536,10.911985680710162,0.16903946353240049,2.8161050521174333,5.3329563963799655,0.6638783538318468,3839.728605393575,1,-1.4585628561650041,-0.5702129260355199
meter_105,176.0072116615109,35.573174039295765,13.96290229546639,0.17405465242707854,2.7690787935406918,7.33363381922962,0.6171159921610507,5280.2163498453265,1,-1.1371567570200667,0.6923396711846832
meter_106,233.23036956487599,57.6075114152466,18.499429516662662,0.16734654557888357,2.641077251398945,9.717932065203165,0.6245454705337725,6996.911086946278,1,-0.39742024239158497,-0.11704596124811319
meter_107,251.4650043109699,55.448001916141116,21.018362821186095,0.1785301724814941,2.5262541595686656,10.47770851295708,0.6440393857927327,7543.950129329097,1,-0.251897645710626,1.0184163285886727
meter_108,186.19303776354974,40.36801829645596,15.574090101658289,0.15949162729282992,2.310034228433501,7.758043240147903,0.68360046096714,5585.79113290649,1,-0.8935310907000699,-1.7663880304376969
meter_109,589.8365671078097,112.68012777784237,50.902778216732266,0.16784888070693305,2.7648318729225045,24.576523629492073,0.6854209607456488,17695.09701323429,0,3.250304126352195,-0.5965426156062233
meter_110,343.83050517899846,52.5794989472747,29.216090994705166,0.16241111066317163,2.6831373549595914,14.326271049124939,0.6395472419068605,10314.915155369956,1,0.4120449830171848,-0.8342053990920076
meter_111,392.3578384606812,75.04735021406755,32.13112646653614,0.16946231970803471,2.7303615423288456,16.348243269195052,0.6374235144730883,11770.735153820438,0,1.0584146832880756,0.06603886158653148
meter_112,334.60287490523314,76.71934577884079,27.133172333417225,0.16836229664314284,2.6200500961798943,13.941786454384712,0.6562216352384143,10038.086247156993,0,0.6869377555301798,-0.31922936080881664
meter_113,311.9808275361447,59.07763044341938,23.809385008680618,0.1731510932269613,2.8278491172289137,12.999201147339365,0.5389293021996789,9359.424826084343,1,-0.013396365446900978,1.6938562169455296
meter_114,363.2292754886202,61.90560677608714,28.603848182251927,0.18143702587941835,2.5256754517799527,15.134553145359178,0.5887085197651053,10896.878264658608,1,0.45315519412690963,2.1697513754992026
meter_115,110.58175531542805,26.177385905227435,8.582345009544808,0.16857015211222096,2.8277073581212457,4.607573138142835,0.6020512937818766,3317.4526594628414,1,-1.7591710369162497,0.16212630540624745
meter_116,161.16128896092061,30.15719043176284,12.355648489798764,0.161433093034671,2.800326879157364,6.715053706705026,0.555305852701278,4834.838668827619,1,-1.4491852205897324,-0.035630051374536974
meter_117,772.6187915161903,140.75989002870335,62.385768481742815,0.16698770259321702,2.926420018420866,32.19244964650793,0.6167595442182341,23178.56374548571,0,4.7177749802548385,0.28365491824259936
meter_118,199.32183041516814,49.44600818671275,16.05851356329701,0.16566393124903447,2.612932829304046,8.30507626729867,0.6616564550102357,5979.654912455043,1,-0.6787647635188263,-0.8222987519320575
meter_119,316.81243205344236,76.11275484128312,29.107343268620813,0.1563528016972147,2.630392942090332,13.200518002226765,0.7596837309130842,9504.37296160327,0,0.9189599863539308,-3.116263623996805
